company_code,report_period,split,f6_inquiry_count_12m,f6_inquiry_count_24m,f6_inquiry_count_60m,f6_annual_report_inquiry_count,f6_attention_letter_count,f6_restructuring_inquiry_count,f6_first_inquiry_interval_days,f6_last_inquiry_interval_days,f6_avg_inquiry_interval_days,f6_inquiry_interval_cv,f6_unreplied_count,f6_severity_score
000025.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000025.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000025.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000025.SZ,20220630,Train,2,2,2,0,1,1,13.0,9.0,4.0,0.0,0,0.2
000025.SZ,20220930,Train,2,2,2,0,1,1,105.0,101.0,4.0,0.0,0,0.2
000025.SZ,20221231,Train,2,2,2,0,1,1,197.0,193.0,4.0,0.0,0,0.2
000025.SZ,20230331,Train,2,2,2,0,1,1,287.0,283.0,4.0,0.0,0,0.2
000025.SZ,20230630,Train,0,2,2,0,1,1,378.0,374.0,4.0,0.0,0,0.2
000025.SZ,20230930,Train,0,2,2,0,1,1,470.0,466.0,4.0,0.0,0,0.2
000025.SZ,20231231,Train,0,2,2,0,1,1,562.0,558.0,4.0,0.0,0,0.2
000025.SZ,20240331,Train,0,2,2,0,1,1,653.0,649.0,4.0,0.0,0,0.2
000025.SZ,20240630,Train,0,0,2,0,1,1,744.0,740.0,4.0,0.0,0,0.2
000025.SZ,20240930,Train,0,0,2,0,1,1,836.0,832.0,4.0,0.0,0,0.2
000025.SZ,20241231,Train,0,0,2,0,1,1,928.0,924.0,4.0,0.0,0,0.2
000031.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20220930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20221231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000031.SZ,20230331,Train,1,1,1,0,1,0,50.0,50.0,0.0,0.0,1,0.1
000031.SZ,20230630,Train,1,1,1,0,1,0,141.0,141.0,0.0,0.0,0,0.1
000031.SZ,20230930,Train,1,1,1,0,1,0,233.0,233.0,0.0,0.0,0,0.1
000031.SZ,20231231,Train,1,1,1,0,1,0,325.0,325.0,0.0,0.0,0,0.1
000031.SZ,20240331,Train,0,1,1,0,1,0,416.0,416.0,0.0,0.0,0,0.1
000031.SZ,20240630,Train,0,1,1,0,1,0,507.0,507.0,0.0,0.0,0,0.1
000031.SZ,20240930,Train,0,1,1,0,1,0,599.0,599.0,0.0,0.0,0,0.1
000031.SZ,20241231,Train,0,1,1,0,1,0,691.0,691.0,0.0,0.0,0,0.1
000032.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000032.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000032.SZ,20200930,Train,1,1,1,0,0,1,51.0,51.0,0.0,0.0,0,0.1
000032.SZ,20201231,Train,1,1,1,0,0,1,143.0,143.0,0.0,0.0,0,0.1
000032.SZ,20210331,Train,1,1,1,0,0,1,233.0,233.0,0.0,0.0,0,0.1
000032.SZ,20210630,Train,1,1,1,0,0,1,324.0,324.0,0.0,0.0,0,0.1
000032.SZ,20210930,Train,0,1,1,0,0,1,416.0,416.0,0.0,0.0,0,0.1
000032.SZ,20211231,Train,0,1,1,0,0,1,508.0,508.0,0.0,0.0,0,0.1
000032.SZ,20220331,Train,1,2,2,1,0,1,598.0,38.0,560.0,0.0,0,0.2
000032.SZ,20220630,Train,1,2,2,1,0,1,689.0,129.0,560.0,0.0,0,0.2
000032.SZ,20220930,Train,1,1,2,1,0,1,781.0,221.0,560.0,0.0,0,0.2
000032.SZ,20221231,Train,1,1,2,1,0,1,873.0,313.0,560.0,0.0,0,0.2
000032.SZ,20230331,Train,0,1,2,1,0,1,963.0,403.0,560.0,0.0,0,0.2
000032.SZ,20230630,Train,0,1,2,1,0,1,1054.0,494.0,560.0,0.0,0,0.2
000032.SZ,20230930,Train,0,1,2,1,0,1,1146.0,586.0,560.0,0.0,0,0.2
000032.SZ,20231231,Train,0,1,2,1,0,1,1238.0,678.0,560.0,0.0,0,0.2
000032.SZ,20240331,Train,0,0,2,1,0,1,1329.0,769.0,560.0,0.0,0,0.2
000032.SZ,20240630,Train,0,0,2,1,0,1,1420.0,860.0,560.0,0.0,0,0.2
000032.SZ,20240930,Train,0,0,2,1,0,1,1512.0,952.0,560.0,0.0,0,0.2
000032.SZ,20241231,Train,0,0,2,1,0,1,1604.0,1044.0,560.0,0.0,0,0.2
000034.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000034.SZ,20220630,Train,1,1,1,1,0,0,77.0,77.0,0.0,0.0,0,0.1
000034.SZ,20220930,Train,1,1,1,1,0,0,169.0,169.0,0.0,0.0,0,0.1
000034.SZ,20221231,Train,1,1,1,1,0,0,261.0,261.0,0.0,0.0,0,0.1
000034.SZ,20230331,Train,1,1,1,1,0,0,351.0,351.0,0.0,0.0,0,0.1
000034.SZ,20230630,Train,0,1,1,1,0,0,442.0,442.0,0.0,0.0,0,0.1
000034.SZ,20230930,Train,0,1,1,1,0,0,534.0,534.0,0.0,0.0,0,0.1
000034.SZ,20231231,Train,0,1,1,1,0,0,626.0,626.0,0.0,0.0,0,0.1
000034.SZ,20240331,Train,0,1,1,1,0,0,717.0,717.0,0.0,0.0,0,0.1
000034.SZ,20240630,Train,0,0,1,1,0,0,808.0,808.0,0.0,0.0,0,0.1
000034.SZ,20240930,Train,0,0,1,1,0,0,900.0,900.0,0.0,0.0,0,0.1
000034.SZ,20241231,Train,0,0,1,1,0,0,992.0,992.0,0.0,0.0,0,0.1
000036.SZ,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000036.SZ,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000036.SZ,20200930,Test,1,1,1,0,1,0,65.0,65.0,0.0,0.0,0,0.1
000036.SZ,20201231,Test,1,1,1,0,1,0,157.0,157.0,0.0,0.0,0,0.1
000036.SZ,20210331,Test,1,1,1,0,1,0,247.0,247.0,0.0,0.0,0,0.1
000036.SZ,20210630,Test,1,1,1,0,1,0,338.0,338.0,0.0,0.0,0,0.1
000036.SZ,20210930,Test,0,1,1,0,1,0,430.0,430.0,0.0,0.0,0,0.1
000036.SZ,20211231,Test,0,1,1,0,1,0,522.0,522.0,0.0,0.0,0,0.1
000036.SZ,20220331,Test,0,1,1,0,1,0,612.0,612.0,0.0,0.0,0,0.1
000036.SZ,20220630,Test,0,1,1,0,1,0,703.0,703.0,0.0,0.0,0,0.1
000036.SZ,20220930,Test,0,0,1,0,1,0,795.0,795.0,0.0,0.0,0,0.1
000036.SZ,20221231,Test,0,0,1,0,1,0,887.0,887.0,0.0,0.0,0,0.1
000036.SZ,20230331,Test,0,0,1,0,1,0,977.0,977.0,0.0,0.0,0,0.1
000036.SZ,20230630,Test,0,0,1,0,1,0,1068.0,1068.0,0.0,0.0,0,0.1
000036.SZ,20230930,Test,0,0,1,0,1,0,1160.0,1160.0,0.0,0.0,0,0.1
000036.SZ,20231231,Test,0,0,1,0,1,0,1252.0,1252.0,0.0,0.0,0,0.1
000036.SZ,20240331,Test,0,0,1,0,1,0,1343.0,1343.0,0.0,0.0,0,0.1
000036.SZ,20240630,Test,0,0,1,0,1,0,1434.0,1434.0,0.0,0.0,0,0.1
000036.SZ,20240930,Test,0,0,1,0,1,0,1526.0,1526.0,0.0,0.0,0,0.1
000036.SZ,20241231,Test,0,0,1,0,1,0,1618.0,1618.0,0.0,0.0,0,0.1
000038.SZ,20200331,Test,2,2,2,1,1,0,98.0,46.0,52.0,0.0,1,0.2
000038.SZ,20200630,Test,2,2,2,1,1,0,189.0,137.0,52.0,0.0,1,0.2
000038.SZ,20200930,Test,2,2,2,1,1,0,281.0,229.0,52.0,0.0,0,0.2
000038.SZ,20201231,Test,1,2,2,1,1,0,373.0,321.0,52.0,0.0,0,0.2
000038.SZ,20210331,Test,0,2,2,1,1,0,463.0,411.0,52.0,0.0,0,0.2
000038.SZ,20210630,Test,1,3,3,2,1,0,554.0,30.0,262.0,0.8015267175572519,1,0.3
000038.SZ,20210930,Test,1,3,3,2,1,0,646.0,122.0,262.0,0.8015267175572519,0,0.3
000038.SZ,20211231,Test,1,2,3,2,1,0,738.0,214.0,262.0,0.8015267175572519,0,0.3
000038.SZ,20220331,Test,3,3,5,3,2,0,828.0,63.0,191.25,0.9635494423608447,0,0.5
000038.SZ,20220630,Test,3,4,6,4,2,0,919.0,0.0,183.8,0.9004140515405035,1,0.6
000038.SZ,20220930,Test,4,5,7,5,2,0,1011.0,11.0,166.66666666666666,0.9351513246528608,1,0.7
000040.SZ,20200331,Test,1,1,1,0,1,0,76.0,76.0,0.0,0.0,0,0.1
000040.SZ,20200630,Test,2,2,2,1,1,0,167.0,27.0,140.0,0.0,0,0.2
000040.SZ,20200930,Test,4,4,4,2,2,0,259.0,6.0,84.33333333333333,0.5150790631366168,0,0.4
000040.SZ,20201231,Test,4,4,4,2,2,0,351.0,98.0,84.33333333333333,0.5150790631366168,0,0.4
000040.SZ,20210331,Test,3,4,4,2,2,0,441.0,188.0,84.33333333333333,0.5150790631366168,0,0.4
000040.SZ,20210630,Test,3,5,5,3,2,0,532.0,35.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20210930,Test,1,5,5,3,2,0,624.0,127.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20211231,Test,1,5,5,3,2,0,716.0,219.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20220331,Test,1,4,5,3,2,0,806.0,309.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20220630,Test,0,3,5,3,2,0,897.0,400.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20220930,Test,0,1,5,3,2,0,989.0,492.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20221231,Test,0,1,5,3,2,0,1081.0,584.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20230331,Test,0,1,5,3,2,0,1171.0,674.0,124.25,0.6334769690312231,0,0.5
000040.SZ,20230630,Test,1,1,6,4,2,0,1262.0,30.0,246.4,1.0318234687612298,0,0.6
000040.SZ,20230930,Test,1,1,6,4,2,0,1354.0,122.0,246.4,1.0318234687612298,0,0.6
000040.SZ,20231231,Test,1,1,6,4,2,0,1446.0,214.0,246.4,1.0318234687612298,0,0.6
000040.SZ,20240331,Test,1,1,6,4,2,0,1537.0,305.0,246.4,1.0318234687612298,0,0.6
000040.SZ,20240630,Test,0,1,6,4,2,0,1628.0,396.0,246.4,1.0318234687612298,0,0.6
000040.SZ,20240930,Test,1,2,7,5,2,0,1720.0,87.0,272.1666666666667,0.8786312705335397,1,0.7
000042.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20220930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20221231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20230331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20230630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20230930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20231231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20240331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000042.SZ,20240630,Train,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0,0.1
000042.SZ,20240930,Train,1,1,1,1,0,0,92.0,92.0,0.0,0.0,0,0.1
000042.SZ,20241231,Train,1,1,1,1,0,0,184.0,184.0,0.0,0.0,0,0.1
000045.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20210630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20210930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20211231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20220331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20220630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000045.SZ,20220930,Train,1,1,1,0,1,0,38.0,38.0,0.0,0.0,0,0.1
000045.SZ,20221231,Train,1,1,1,0,1,0,130.0,130.0,0.0,0.0,0,0.1
000045.SZ,20230331,Train,1,1,1,0,1,0,220.0,220.0,0.0,0.0,0,0.1
000045.SZ,20230630,Train,1,1,1,0,1,0,311.0,311.0,0.0,0.0,0,0.1
000045.SZ,20230930,Train,0,1,1,0,1,0,403.0,403.0,0.0,0.0,0,0.1
000045.SZ,20231231,Train,0,1,1,0,1,0,495.0,495.0,0.0,0.0,0,0.1
000045.SZ,20240331,Train,0,1,1,0,1,0,586.0,586.0,0.0,0.0,0,0.1
000045.SZ,20240630,Train,0,1,1,0,1,0,677.0,677.0,0.0,0.0,0,0.1
000045.SZ,20240930,Train,0,0,1,0,1,0,769.0,769.0,0.0,0.0,0,0.1
000045.SZ,20241231,Train,0,0,1,0,1,0,861.0,861.0,0.0,0.0,0,0.1
000046.SZ,20200331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000046.SZ,20200630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000046.SZ,20200930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000046.SZ,20201231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000046.SZ,20210331,Validation,2,2,2,1,1,0,77.0,58.0,19.0,0.0,0,0.2
000046.SZ,20210630,Validation,2,2,2,1,1,0,168.0,149.0,19.0,0.0,0,0.2
000046.SZ,20210930,Validation,2,2,2,1,1,0,260.0,241.0,19.0,0.0,0,0.2
000046.SZ,20211231,Validation,3,3,3,1,1,1,352.0,8.0,172.0,0.8895348837209303,0,0.3
000046.SZ,20220331,Validation,2,4,4,1,2,1,442.0,61.0,127.0,1.1039358846187013,0,0.4
000046.SZ,20220630,Validation,3,5,5,2,2,1,533.0,43.0,122.5,0.9931963470315263,0,0.5
000046.SZ,20220930,Validation,3,5,5,2,2,1,625.0,135.0,122.5,0.9931963470315263,0,0.5
000046.SZ,20221231,Validation,2,5,5,2,2,1,717.0,227.0,122.5,0.9931963470315263,0,0.5
000046.SZ,20230331,Validation,2,4,6,2,3,1,807.0,59.0,149.6,0.8126495005409794,0,0.6
000046.SZ,20230630,Validation,5,8,10,3,6,1,898.0,42.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20230930,Validation,5,8,10,3,6,1,990.0,134.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20231231,Validation,5,7,10,3,6,1,1082.0,226.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20240331,Validation,4,6,10,3,6,1,1173.0,317.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20240630,Validation,0,5,10,3,6,1,1264.0,408.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20240930,Validation,0,5,10,3,6,1,1356.0,500.0,95.11111111111111,1.1574915860473718,0,1.0
000046.SZ,20241231,Validation,0,5,10,3,6,1,1448.0,592.0,95.11111111111111,1.1574915860473718,0,1.0
000048.SZ,20200331,Train,1,1,1,1,0,0,22.0,22.0,0.0,0.0,0,0.1
000048.SZ,20200630,Train,1,1,1,1,0,0,113.0,113.0,0.0,0.0,0,0.1
000048.SZ,20200930,Train,1,1,1,1,0,0,205.0,205.0,0.0,0.0,0,0.1
000048.SZ,20201231,Train,1,1,1,1,0,0,297.0,297.0,0.0,0.0,0,0.1
000048.SZ,20210331,Train,0,1,1,1,0,0,387.0,387.0,0.0,0.0,0,0.1
000048.SZ,20210630,Train,0,1,1,1,0,0,478.0,478.0,0.0,0.0,0,0.1
000048.SZ,20210930,Train,0,1,1,1,0,0,570.0,570.0,0.0,0.0,0,0.1
000048.SZ,20211231,Train,0,1,1,1,0,0,662.0,662.0,0.0,0.0,0,0.1
000048.SZ,20220331,Train,0,0,1,1,0,0,752.0,752.0,0.0,0.0,0,0.1
000048.SZ,20220630,Train,0,0,1,1,0,0,843.0,843.0,0.0,0.0,0,0.1
000048.SZ,20220930,Train,0,0,1,1,0,0,935.0,935.0,0.0,0.0,0,0.1
000048.SZ,20221231,Train,0,0,1,1,0,0,1027.0,1027.0,0.0,0.0,0,0.1
000048.SZ,20230331,Train,0,0,1,1,0,0,1117.0,1117.0,0.0,0.0,0,0.1
000048.SZ,20230630,Train,0,0,1,1,0,0,1208.0,1208.0,0.0,0.0,0,0.1
000048.SZ,20230930,Train,0,0,1,1,0,0,1300.0,1300.0,0.0,0.0,0,0.1
000048.SZ,20231231,Train,0,0,1,1,0,0,1392.0,1392.0,0.0,0.0,0,0.1
000048.SZ,20240331,Train,0,0,1,1,0,0,1483.0,1483.0,0.0,0.0,0,0.1
000048.SZ,20240630,Train,0,0,1,1,0,0,1574.0,1574.0,0.0,0.0,0,0.1
000048.SZ,20240930,Train,0,0,1,1,0,0,1666.0,1666.0,0.0,0.0,0,0.1
000048.SZ,20241231,Train,0,0,1,1,0,0,1758.0,1758.0,0.0,0.0,0,0.1
000050.SZ,20200331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20200630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20200930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20201231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20210331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20210630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20210930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20211231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20220331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20220630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20220930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20221231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20230331,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20230630,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20230930,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20231231,Validation,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000050.SZ,20240331,Validation,1,1,1,1,0,0,1.0,1.0,0.0,0.0,0,0.1
000050.SZ,20240630,Validation,1,1,1,1,0,0,92.0,92.0,0.0,0.0,0,0.1
000050.SZ,20240930,Validation,1,1,1,1,0,0,184.0,184.0,0.0,0.0,0,0.1
000050.SZ,20241231,Validation,1,1,1,1,0,0,276.0,276.0,0.0,0.0,0,0.1
000055.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000055.SZ,20200630,Train,1,1,1,0,1,0,69.0,69.0,0.0,0.0,0,0.1
000055.SZ,20200930,Train,1,1,1,0,1,0,161.0,161.0,0.0,0.0,0,0.1
000055.SZ,20201231,Train,1,1,1,0,1,0,253.0,253.0,0.0,0.0,0,0.1
000055.SZ,20210331,Train,1,1,1,0,1,0,343.0,343.0,0.0,0.0,0,0.1
000055.SZ,20210630,Train,0,1,1,0,1,0,434.0,434.0,0.0,0.0,0,0.1
000055.SZ,20210930,Train,0,1,1,0,1,0,526.0,526.0,0.0,0.0,0,0.1
000055.SZ,20211231,Train,0,1,1,0,1,0,618.0,618.0,0.0,0.0,0,0.1
000055.SZ,20220331,Train,0,1,1,0,1,0,708.0,708.0,0.0,0.0,0,0.1
000055.SZ,20220630,Train,0,0,1,0,1,0,799.0,799.0,0.0,0.0,0,0.1
000055.SZ,20220930,Train,0,0,1,0,1,0,891.0,891.0,0.0,0.0,0,0.1
000055.SZ,20221231,Train,0,0,1,0,1,0,983.0,983.0,0.0,0.0,0,0.1
000055.SZ,20230331,Train,0,0,1,0,1,0,1073.0,1073.0,0.0,0.0,0,0.1
000055.SZ,20230630,Train,0,0,1,0,1,0,1164.0,1164.0,0.0,0.0,0,0.1
000055.SZ,20230930,Train,0,0,1,0,1,0,1256.0,1256.0,0.0,0.0,0,0.1
000055.SZ,20231231,Train,0,0,1,0,1,0,1348.0,1348.0,0.0,0.0,0,0.1
000055.SZ,20240331,Train,0,0,1,0,1,0,1439.0,1439.0,0.0,0.0,0,0.1
000055.SZ,20240630,Train,0,0,1,0,1,0,1530.0,1530.0,0.0,0.0,0,0.1
000055.SZ,20240930,Train,0,0,1,0,1,0,1622.0,1622.0,0.0,0.0,0,0.1
000055.SZ,20241231,Train,0,0,1,0,1,0,1714.0,1714.0,0.0,0.0,0,0.1
000056.SZ,20200331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000056.SZ,20200630,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000056.SZ,20200930,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000056.SZ,20201231,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000056.SZ,20210331,Train,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000056.SZ,20210630,Train,1,1,1,1,0,0,29.0,29.0,0.0,0.0,0,0.1
000056.SZ,20210930,Train,2,2,2,1,1,0,121.0,56.0,65.0,0.0,0,0.2
000056.SZ,20211231,Train,3,3,3,1,1,0,213.0,51.0,81.0,0.19753086419753085,1,0.3
000056.SZ,20220331,Train,5,5,5,1,3,0,303.0,29.0,68.5,0.4202630414740082,1,0.5
000056.SZ,20220630,Train,6,7,7,3,3,0,394.0,52.0,57.0,0.5015621436816741,1,0.7
000056.SZ,20220930,Train,5,7,7,3,3,0,486.0,144.0,57.0,0.5015621436816741,1,0.7
000056.SZ,20221231,Train,5,8,8,3,4,0,578.0,8.0,81.42857142857143,0.8035279243867717,0,0.8
000056.SZ,20230331,Train,6,11,11,3,7,0,668.0,52.0,61.6,1.0169958969487167,0,1.0
000056.SZ,20230630,Train,6,12,13,4,8,0,759.0,49.0,59.166666666666664,0.9972746039021435,0,1.0
000056.SZ,20230930,Train,6,11,13,4,8,0,851.0,141.0,59.166666666666664,0.9972746039021435,0,1.0
000056.SZ,20231231,Train,6,11,14,4,9,0,943.0,47.0,68.92307692307692,0.9575970903777853,0,1.0
000056.SZ,20240331,Train,3,9,14,4,9,0,1034.0,138.0,68.92307692307692,0.9575970903777853,0,1.0
000056.SZ,20240630,Train,2,8,15,5,9,0,1125.0,50.0,76.78571428571429,0.9068336201920695,0,1.0
000056.SZ,20240930,Train,2,8,15,5,9,0,1217.0,142.0,76.78571428571429,0.9068336201920695,0,1.0
000056.SZ,20241231,Train,1,7,15,5,9,0,1309.0,234.0,76.78571428571429,0.9068336201920695,0,1.0
000058.SZ,20200331,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000058.SZ,20200630,Test,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
000058.SZ,20200930,Test,1,1,1,0,0,1,86.0,86.0,0.0,0.0,0,0.1
000058.SZ,20201231,Test,1,1,1,0,0,1,178.0,178.0,0.0,0.0,0,0.1
000058.SZ,20210331,Test,1,1,1,0,0,1,268.0,268.0,0.0,0.0,0,0.1
000058.SZ,20210630,Test,1,1,1,0,0,1,359.0,359.0,0.0,0.0,0,0.1
000058.SZ,20210930,Test,0,1,1,0,0,1,451.0,451.0,0.0,0.0,0,0.1
000058.SZ,20211231,Test,1,2,2,0,1,1,543.0,42.0,501.0,0.0,0,0.2
000058.SZ,20220331,Test,2,3,3,0,2,1,633.0,31.0,301.0,0.6644518272425249,0,0.3
000058.SZ,20220630,Test,2,3,3,0,2,1,724.0,122.0,301.0,0.6644518272425249,0,0.3
000058.SZ,20220930,Test,2,2,3,0,2,1,816.0,214.0,301.0,0.6644518272425249,0,0.3
000058.SZ,20221231,Test,1,2,3,0,2,1,908.0,306.0,301.0,0.6644518272425249,0,0.3
000058.SZ,20230331,Test,0,2,3,0,2,1,998.0,396.0,301.0,0.6644518272425249,0,0.3
000058.SZ,20230630,Test,0,2,3,0,2,1,1089.0,487.0,301.0,0.6644518272425249,0,0.3
